2019-01-01 13:23:32,42.932
2019-01-01 13:23:34,42.932
2019-01-01 13:23:36,42.932
2019-01-01 13:23:38,42.932
2019-01-01 13:23:40,42.932
2019-01-01 13:23:42,42.394
2019-01-01 13:23:44,42.932
2019-01-01 13:23:46,42.932
2019-01-01 13:23:48,42.932
2019-01-01 13:23:50,42.932
2019-01-01 13:23:53,42.932
2019-01-01 13:23:55,42.932
2019-01-01 13:23:57,42.932
2019-01-01 13:23:59,42.932
2019-01-01 13:24:01,42.932
2019-01-01 13:24:03,42.932
2019-01-01 13:24:05,42.932
2019-01-01 13:24:07,42.932
2019-01-01 13:24:09,42.932
2019-01-01 13:24:11,42.932
2019-01-01 13:24:13,42.932
2019-01-01 13:24:15,42.932
2019-01-01 13:24:17,42.932
2019-01-01 13:24:19,42.394
2019-01-01 13:24:21,42.394
2019-01-01 13:24:23,42.932
2019-01-01 13:24:25,42.932
2019-01-01 13:24:27,42.932
2019-01-01 13:24:29,42.932
2019-01-01 13:24:31,42.932
2019-01-01 13:24:33,42.932
2019-01-01 13:24:35,42.932
2019-01-01 13:24:37,42.932
2019-01-01 13:24:39,41.856
2019-01-01 13:24:41,42.394
2019-01-01 13:24:43,42.932
2019-01-01 13:24:45,42.932
2019-01-01 13:24:47,42.932
2019-01-01 13:24:49,43.47
2019-01-01 13:24:51,42.932
2019-01-01 13:24:53,42.932
2019-01-01 13:24:55,42.932
2019-01-01 13:24:57,42.932
2019-01-01 13:24:59,42.932
2019-01-01 13:25:01,41.856
2019-01-01 13:25:03,42.932
2019-01-01 13:25:05,42.932
2019-01-01 13:25:07,42.932
2019-01-01 13:25:09,42.932
2019-01-01 13:25:11,42.394
2019-01-01 13:25:13,42.932
2019-01-01 13:25:15,42.932
2019-01-01 13:25:17,42.932
2019-01-01 13:25:19,42.394
2019-01-01 13:25:21,42.932
2019-01-01 13:25:23,42.932
2019-01-01 13:25:25,42.932
2019-01-01 13:25:27,42.932
2019-01-01 13:25:29,42.932
2019-01-01 13:25:31,42.932
2019-01-01 13:25:33,42.394
2019-01-01 13:25:35,42.932
2019-01-01 13:25:37,42.932
2019-01-01 13:25:39,42.932
2019-01-01 13:25:41,42.932
2019-01-01 13:25:43,42.932
2019-01-01 13:25:45,42.932
2019-01-01 13:25:47,42.394
2019-01-01 13:25:49,42.932
2019-01-01 13:25:51,42.932
2019-01-01 13:25:53,42.932
2019-01-01 13:25:55,42.932
2019-01-01 13:25:57,42.932
2019-01-01 13:25:59,42.932
2019-01-01 13:26:01,42.932
2019-01-01 13:26:03,42.932
2019-01-01 13:26:05,42.932
2019-01-01 13:26:07,42.932
2019-01-01 13:26:09,42.932
2019-01-01 13:26:11,42.932
2019-01-01 13:26:13,42.932
2019-01-01 13:26:15,42.932
2019-01-01 13:26:17,42.932
2019-01-01 13:26:19,42.932
2019-01-01 13:26:21,42.932
2019-01-01 13:26:23,42.932
2019-01-01 13:26:25,42.932
2019-01-01 13:26:27,42.932
2019-01-01 13:26:29,42.932
2019-01-01 13:26:31,42.932
2019-01-01 13:26:33,42.932
2019-01-01 13:26:35,42.932
2019-01-01 13:26:37,42.394
2019-01-01 13:26:39,42.932
2019-01-01 13:26:41,42.932
2019-01-01 13:26:43,42.932
2019-01-01 13:26:45,42.932
2019-01-01 13:26:47,42.932
2019-01-01 13:26:49,42.932
2019-01-01 13:26:51,42.932
2019-01-01 13:26:53,42.932
2019-01-01 13:26:55,42.394
2019-01-01 13:26:57,43.47
2019-01-01 13:26:59,42.932
2019-01-01 13:27:01,42.394
2019-01-01 13:27:03,42.932
2019-01-01 13:27:05,42.394
2019-01-01 13:27:07,42.932
2019-01-01 13:27:09,42.932
2019-01-01 13:27:11,42.932
2019-01-01 13:27:13,42.932
2019-01-01 13:27:15,42.932
2019-01-01 13:27:17,42.394
2019-01-01 13:27:19,42.932
2019-01-01 13:27:21,42.932
2019-01-01 13:27:23,42.932
2019-01-01 13:27:25,41.856
2019-01-01 13:27:27,42.394
2019-01-01 13:27:29,42.932
2019-01-01 13:27:31,42.394
2019-01-01 13:27:33,42.932
2019-01-01 13:27:35,42.932
2019-01-01 13:27:37,42.932
2019-01-01 13:27:39,42.932
2019-01-01 13:27:41,42.932
2019-01-01 13:27:43,42.932
2019-01-01 13:27:45,42.932
2019-01-01 13:27:47,42.932
2019-01-01 13:27:49,42.394
2019-01-01 13:27:51,42.932
2019-01-01 13:27:53,42.932
2019-01-01 13:27:55,42.932
2019-01-01 13:27:57,42.932
2019-01-01 13:27:59,42.394
2019-01-01 13:28:01,42.932
2019-01-01 13:28:03,42.394
2019-01-01 13:28:05,42.932
2019-01-01 13:28:07,42.932
2019-01-01 13:28:09,42.932
2019-01-01 13:28:11,42.932
2019-01-01 13:28:13,42.394
2019-01-01 13:28:15,42.932
2019-01-01 13:28:17,42.932
2019-01-01 13:28:19,42.394
2019-01-01 13:28:21,42.932
2019-01-01 13:28:23,42.932
2019-01-01 13:28:25,42.932
2019-01-01 13:28:27,42.932
2019-01-01 13:28:29,42.932
2019-01-01 13:28:31,42.932
2019-01-01 13:28:33,42.932
2019-01-01 13:28:35,42.394
2019-01-01 13:28:37,42.932
2019-01-01 13:28:39,42.932
2019-01-01 13:28:41,42.932
2019-01-01 13:28:43,42.932
2019-01-01 13:28:45,42.932
2019-01-01 13:28:47,42.932
2019-01-01 13:28:49,42.932
2019-01-01 13:28:51,42.932
2019-01-01 13:28:53,42.932
2019-01-01 13:28:55,42.932
2019-01-01 13:28:57,42.932
2019-01-01 13:28:59,42.932
2019-01-01 13:29:01,42.932
2019-01-01 13:29:03,42.932
2019-01-01 13:29:05,42.932
2019-01-01 13:29:07,42.394
2019-01-01 13:29:09,42.932
2019-01-01 13:29:11,41.856
2019-01-01 13:29:13,42.932
2019-01-01 13:29:15,42.932
2019-01-01 13:29:17,42.394
2019-01-01 13:29:19,42.932
2019-01-01 13:29:21,42.932
2019-01-01 13:29:23,42.932
2019-01-01 13:29:25,41.856
2019-01-01 13:29:27,42.932
2019-01-01 13:29:29,42.394
2019-01-01 13:29:31,42.932
2019-01-01 13:29:33,42.932
2019-01-01 13:29:35,42.932
2019-01-01 13:29:37,42.932
2019-01-01 13:29:39,42.932
2019-01-01 13:29:41,42.932
2019-01-01 13:29:43,42.932
2019-01-01 13:29:45,42.932
2019-01-01 13:29:47,42.932
2019-01-01 13:29:49,42.932
2019-01-01 13:29:51,42.932
2019-01-01 13:29:53,42.932
2019-01-01 13:29:55,42.932
2019-01-01 13:29:57,41.856
2019-01-01 13:29:59,42.932
2019-01-01 13:30:01,42.932
2019-01-01 13:30:03,42.394
2019-01-01 13:30:05,42.394
2019-01-01 13:30:07,42.932
2019-01-01 13:30:09,42.932
2019-01-01 13:30:11,42.932
2019-01-01 13:30:13,42.932
2019-01-01 13:30:15,42.932
2019-01-01 13:30:17,42.932
2019-01-01 13:30:19,42.932
2019-01-01 13:30:21,42.932
2019-01-01 13:30:23,42.932
2019-01-01 13:30:25,42.932
2019-01-01 13:30:27,42.932
2019-01-01 13:30:29,42.932
2019-01-01 13:30:31,42.932
2019-01-01 13:30:33,42.932
2019-01-01 13:30:35,42.932
2019-01-01 13:30:37,42.394
2019-01-01 13:30:39,42.932
2019-01-01 13:30:41,42.932
2019-01-01 13:30:43,42.932
2019-01-01 13:30:45,42.932
2019-01-01 13:30:47,42.932
2019-01-01 13:30:49,42.394
2019-01-01 13:30:51,42.394
2019-01-01 13:30:53,42.932
2019-01-01 13:30:55,42.932
2019-01-01 13:30:57,42.932
2019-01-01 13:30:59,42.932
2019-01-01 13:31:01,42.932
2019-01-01 13:31:03,42.932
2019-01-01 13:31:05,42.932
2019-01-01 13:31:07,42.932
2019-01-01 13:31:09,42.932
2019-01-01 13:31:11,42.932
2019-01-01 13:31:13,42.932
2019-01-01 13:31:15,42.932
2019-01-01 13:31:17,42.394
2019-01-01 13:31:19,42.932
2019-01-01 13:31:21,42.932
2019-01-01 13:31:23,42.932
2019-01-01 13:31:25,42.932
2019-01-01 13:31:27,42.932
2019-01-01 13:31:29,42.932
2019-01-01 13:31:31,42.932
2019-01-01 13:31:33,42.932
2019-01-01 13:31:35,43.47
2019-01-01 13:31:37,42.932
2019-01-01 13:31:39,42.932
2019-01-01 13:31:41,42.932
2019-01-01 13:31:43,42.932
2019-01-01 13:31:45,42.932
2019-01-01 13:31:47,42.932
2019-01-01 13:31:49,42.932
2019-01-01 13:31:51,42.394
2019-01-01 13:31:53,42.932
2019-01-01 13:31:55,42.932
2019-01-01 13:31:57,42.932
2019-01-01 13:31:59,42.932
